age,income,credit_amount,employment_years,existing_loans,credit_card_usage,default
28,81808.07137147278,65315.17537677979,7.654060531050461,1,0.06593350871899673,0
53,38617.03602654932,143963.19525832802,9.29296583092782,1,0.5787869362884478,0
30,34057.72867550039,57444.26065828067,5.517797962335919,5,0.32889303484252774,1
60,50818.494974578454,38888.714020402316,0.8610393897474959,2,0.6694179714517258,0
20,58698.820767357975,113725.69937466417,1.3760539205909468,2,0.9529088157741317,1
50,42120.266375137595,90853.83507937046,12.105475544532789,3,0.2685903156557108,0
23,60755.36380736968,37816.3442905579,1.7033334468577879,1,0.9559269850484764,0
67,56127.789641468284,131847.62699974352,8.542439578764865,3,0.870626300917259,0
27,30033.864494178903,123224.38027886169,1.683922449208691,1,0.6070559158320884,0
22,60375.860349034425,82012.2491697184,14.022467081927728,1,0.7582366720884796,0
40,67270.56485043043,85433.39969375267,12.29344163790657,1,0.8648880043346862,0
27,53429.38635180782,123519.63710045782,0.22113461957699462,1,0.8034686319581397,1
61,73052.96206523385,159518.0709876033,7.357387674021929,2,0.3267076856436716,0
19,25651.92413006096,85860.33949453376,0.9284065335978271,3,0.8126040768415994,1
30,59359.00844263703,132734.42465040722,1.2120882067072971,1,0.31351884122019824,0
57,26594.385872064504,128260.01085422996,3.0794976833385523,3,0.8670792923398964,1
19,27718.37283533825,143965.36463544882,4.293862292943485,1,0.2554660506403249,0
37,37381.3833252442,101965.45993717326,1.971140296741131,2,0.5722608594657457,1
18,31158.7963285151,54383.72429668211,4.282842768678454,0,0.6929236445416613,0
54,39040.08362517724,76875.04234000153,0.9356155571951694,0,0.4257912305822382,1
26,45716.99378577623,117142.67328908239,0.1129545921907059,1,0.7829724953325222,1
34,66743.08972662769,190923.21891907963,4.234107733433505,2,0.9253559050231447,1
26,43576.81922588595,75799.01884018608,3.6429937330130766,2,0.18625309406668733,0
28,18287.485864608145,140239.37217636994,5.850336795623519,2,0.03344265167011862,0
32,72801.35692990321,83597.177466162,5.246569296548356,0,0.6265164169237312,1
41,33258.19732769921,105523.43779430678,11.388798067322943,0,0.6021868625845238,1
55,48825.59145790742,175769.8374631796,3.0760129326635024,0,0.3413044536832609,0
52,58930.73013881423,138214.62907102166,0.0420234770158361,1,0.7854629766263735,0
47,53992.20836805565,37935.03636295216,4.980089176737083,4,0.826142548700175,0
48,71883.59095042951,71376.24880942046,5.621688276976964,2,0.33198568031595,0
66,59580.06286785518,162811.06722206794,3.6854429833108835,1,0.6822724995992991,1
22,32773.80840605784,107093.90213142477,5.844715688831138,1,0.6420250716499077,0
61,93571.24347983324,42557.994019206824,1.954733657436625,2,0.34264417475720754,1
67,53886.669266764664,59052.37775131396,0.8055895756555111,1,0.9691482565592469,1
31,47053.19546756987,135174.67613555858,5.461466437720821,0,0.3464022512680025,0
28,69278.50846111141,149720.5140608815,1.406422431688338,1,0.6202840233040517,0
26,54989.01891860145,100892.76507410873,3.0469345820138387,1,0.3801264126433137,1
51,57984.56385878654,223765.69004680513,3.382657253800434,0,0.011833027704200139,1
29,99843.67997201374,141207.61817278192,3.2427771868927695,2,0.0916384947670561,1
52,44497.571434899066,87825.94651835498,4.562105439067042,2,0.23231633186193223,0
52,43644.78211965208,59214.69759503279,0.14948089670216383,0,0.8121681867134422,0
18,52331.570240249275,51255.78476804793,22.869566524740428,1,0.4420648515259413,1
57,71430.31871162077,116771.06602401848,6.299374284566301,0,0.5886236642753964,1
39,19869.31939619202,75561.14775432966,2.7702993441257746,3,0.943856572602534,1
46,10688.882170469893,183687.18769917125,1.0618219680003622,2,0.1470237116975518,1
25,38257.69458759705,173315.590145893,0.4178718465119654,3,0.8618193696255505,1
28,17321.540818814257,131653.32737486137,5.57661194936096,0,0.37923600796297074,0
58,41503.37304948723,41050.19135215522,1.9059771805171017,3,0.3374800023629234,0
54,60049.9939225858,66389.05637237975,1.3034383323427732,1,0.6255282909356904,0
31,32185.02272895473,162783.87628705503,2.3898111723771147,1,0.8986385505538822,1
47,21463.468464373153,71846.6900102449,4.4937656897367235,1,0.34853591242389703,0
52,51386.74323430696,156107.0866959762,5.569216722958514,1,0.7614082411877006,0
38,67250.8696923034,123730.19615173806,5.180583364505291,0,0.019242084525597947,1
54,16100.531229667744,102585.89424065937,9.948574001195762,0,0.623101612367986,1
22,66404.64796611968,64858.35935322795,1.2343479487325524,1,0.6305586694939103,0
36,66346.12407476653,95287.80782376241,5.0632670707853356,2,0.556060520273184,0
31,69081.70204313257,109482.39774374489,0.5329973930894268,1,0.9378226242614253,1
43,74369.60429743373,151626.94491505608,3.9696430910713927,0,0.9385912799711235,0
21,94040.27849319231,55713.21996831227,4.384850148523643,1,0.34206087680729336,0
42,42878.159027618894,86859.15787369425,1.2182449082983895,1,0.4563642523156438,0
62,52191.43160155716,102241.15659661424,2.4853790196766203,1,0.7923755503786389,1
59,41671.23133503949,133133.91788430823,8.777896376084318,0,0.8439114008682629,1
42,50039.536895116216,54576.783123861154,0.8032448874061903,1,0.41796880483690846,0
35,80657.46711272624,34171.51035563924,2.8502797150944597,2,0.3490265929433144,0
57,23099.710321386625,133698.2575855025,13.495432814904627,2,0.8206165297611285,1
25,32779.00655668849,24102.54425266484,3.5069949433655196,1,0.3768694883953222,0
56,77543.61873009123,164248.9857381084,6.457352622047573,3,0.4052321926026241,0
57,70400.73013804179,92203.6951258546,8.768448231500177,1,0.13553043110555074,1
31,42737.36706365844,22623.44588627768,1.1393634230758813,1,0.5429491375419353,0
49,67088.0400224144,75978.98902982529,1.2308918591404736,0,0.326448065451616,0
68,56824.31684984067,118956.18165346186,7.106322889074425,3,0.5906067294228793,1
55,80005.49218001976,73364.9456222511,6.99804784530108,4,0.44820906746415645,1
50,51490.19187653545,101001.48744121738,0.31035222347191854,2,0.7481364627635777,1
40,70512.64227745164,137003.91828526434,1.9467156473572622,0,0.2777728722071735,1
32,102840.2382098524,89890.48323061902,2.541913815809135,0,0.1719995588072769,0
50,61961.98310094932,53147.11617669332,8.831640140032576,1,0.702959760774412,0
42,50986.56331589687,85050.80013140794,2.739715631481758,0,0.38412720288018287,1
34,64448.93970441959,170742.006822963,13.013648533445071,1,0.5636035750358989,1
50,42694.382835922304,184253.2172666592,28.431349308742433,0,0.9410687359011349,0
64,97759.35411049463,1000.0,7.5871697264428315,0,0.4840936949781862,0
19,53601.42075391963,154551.39545957383,5.488863549573898,1,0.15239212924667667,0
31,44541.33359548974,112507.38580176781,2.487056382140311,3,0.4267035131904672,0
57,33286.21989959928,146199.1339560075,0.34696178877643835,2,0.47853097583229487,1
57,71944.40383212877,72475.58698661852,4.256481374972568,1,0.7659784108779331,0
68,67343.74825655477,11586.824524925702,2.2447728603814623,1,0.1951882554966371,0
56,40052.91257171814,129224.4394323731,2.160827632923365,2,0.346901767343339,1
68,61529.02690244845,52951.13693586415,5.819103213819448,1,0.050028319564352275,0
23,19828.880635742873,30585.378425757386,3.1147425286326125,2,0.7019779314082053,1
23,53699.411501463124,34079.930876326674,6.973525053836957,3,0.7439323438996529,0
20,59055.12704153389,130045.68912076672,2.5389281020224757,2,0.4571913688027571,0
24,84146.59619118445,106972.62330145985,0.8176759667512343,1,0.5382686586643258,1
68,34583.62394542621,139123.3010937337,3.093423385208909,1,0.7498138382317276,0
25,24432.947423953512,133453.76272481825,15.080952039426908,4,0.26830143047393706,0
59,32091.440781499165,78953.32177081172,8.085451313534604,3,0.6069652858904117,0
69,23268.6299937016,96476.32130612721,1.1517803396675375,2,0.9639193476849505,1
32,76733.14715517966,74428.12356087302,2.4821528380384428,1,0.6579678184122032,0
64,80972.78590048073,89483.61135672547,13.14102877298129,1,0.07811013672136391,1
46,56404.33155897658,51637.2631009467,0.6602285338785749,1,0.2902600693962393,1
50,74425.89891370296,119524.21469371676,1.4648149054488102,1,0.519126605763323,0
69,52679.16761160471,153756.03744908783,1.5205659403599883,0,0.0726707666846258,0
47,48097.76704598468,59169.34850895067,4.230709526527096,3,0.6765698118812816,0
56,43339.24761892477,164063.48227006712,2.6443821495325652,1,0.6542121992729171,1
44,43792.18017244869,105676.07482389708,0.4162052353759021,0,0.8763236906269641,1
53,19043.968873819376,112053.94882029067,4.960212159581113,0,0.49999278815421,1
46,55285.095272146784,15028.524019624092,0.521682226096933,0,0.6921385497664847,0
55,49193.32179571912,9636.884521713291,4.662290257311887,1,0.18201820865306007,0
50,64907.214481557516,107205.81813898409,3.5363155175699723,2,0.0028696926893532204,1
54,51870.469928772196,139486.6062316004,3.402820016476179,5,0.17225399436025612,1
44,46745.92596861816,66430.97781775237,0.34941050491755565,1,0.06221459830701659,1
50,32576.139399847387,183504.69502915448,5.097440816813825,1,0.42771802485928356,0
21,51443.064736435226,136746.79871271577,2.822189239666341,2,0.4683033372636122,1
39,64764.74461632324,54582.93741460074,2.6475464261184167,0,0.6444726975097004,1
19,27133.220178322787,101542.43335267536,4.537291717768019,1,0.14077186642191064,1
27,51749.47507361478,223846.4566861706,4.660170808672764,0,0.21471609749618914,1
22,54660.85903058968,37871.79986001472,0.07573720592712548,2,0.7983261625576152,1
27,35638.70432763471,126413.49694575527,0.6689479938026138,2,0.5765224947791882,1
50,38242.873901839994,83862.77236383288,1.3493300974990001,1,0.029363593684488487,0
55,54612.21697532429,135344.8145459256,5.665666712898774,2,0.8484046723239205,0
30,27331.57963414754,163363.68231591908,4.298856471446496,2,0.6298055982244036,1
48,56998.47430498785,80688.14556443163,7.086431075574827,0,0.1866391064364855,0
64,32092.912526816,155945.6135853587,6.747070491576391,1,0.2520657412569218,0
53,71257.07386066433,211060.16971359804,9.592837374145192,3,0.5535474138252426,1
62,96756.554907766,103313.73686721174,2.3645581571216785,1,0.5608011815260024,1
41,32784.86396596361,139244.43437470926,2.116087768621152,1,0.805188663940378,1
69,60684.157247493495,70477.96148983625,8.889738552704813,2,0.3585826381733387,1
32,35465.161902359614,100962.96545156062,1.356429692685589,2,0.5493031465525254,1
46,70819.08347595579,91166.24536458787,3.09179780977452,0,0.5825379784982245,0
25,24694.8318182957,139846.79628292978,1.0803782644330326,1,0.5586764177266628,1
22,59611.73516855425,160233.79678784628,12.257789298358615,3,0.07290584537773248,1
46,32540.220662212945,94517.25754412703,2.6195797564946313,2,0.4112528744338819,1
64,45860.308218032624,176681.14228664618,1.1943763562677148,0,0.3388841212892876,0
21,29379.49449705386,176502.37207808145,5.888494864133783,3,0.9927777182392672,0
29,66447.00941791508,142342.68715899505,1.4028350777774374,1,0.46568856348764354,1
62,33260.39291120826,74198.67341391358,14.367892078938148,1,0.4352278756905461,0
19,61039.28518663655,69408.55916300486,2.291300395734958,2,0.4836875664225595,1
44,43118.039434753344,59380.932265498064,5.462764103435184,1,0.9192825819693626,1
48,47710.55256402274,147458.30351190805,2.117470269892418,2,0.6114538546344244,0
68,52955.11814800257,39411.589625531786,8.231691755367482,0,0.38914338748805266,0
68,34763.50656682302,133841.88270555035,11.36138242384881,1,0.9125773965506846,0
53,54207.34227081774,45944.532608794354,7.753919906704583,4,0.9298429415670627,1
53,80606.69128708822,141177.30599209867,9.435815885038082,1,0.2643127338652622,1
43,34438.10428334572,100860.97913652803,0.5372625558746201,0,0.39339609215398375,0
60,73436.2028654769,166681.92809299135,12.889366573032126,2,0.9664586700483475,0
44,79961.95266975569,157072.72891606356,4.894831332250454,1,0.5410486888622195,0
22,33676.90021943912,171753.27060010558,10.171099434554087,1,0.43174507769064985,0
37,20898.90789818896,173040.93591445562,5.76698093305127,2,0.1954045352755338,1
28,56039.21800343529,107181.54169940989,1.127279041002833,0,0.3844388397446181,0
27,39051.84954466254,42060.34667876977,4.702342125126722,0,0.6312347247209462,0
57,87372.06438326005,47373.847250131075,0.4767552216736174,4,0.03870114739047559,0
55,50696.150809996645,1000.0,5.9490845377653665,0,0.08330628677966001,0
23,33956.011839296414,45816.70832859533,2.6297059617014655,2,0.0053764050237603556,1
25,27056.809779765772,103441.18288523245,0.8228001916028749,4,0.21892733452358049,1
40,71798.09918181661,72017.29095874188,19.371183879334385,0,0.1829927988660186,0
64,38576.32051831627,90993.21977950743,11.567442812337127,0,0.8508076809625169,0
43,50876.57598920856,124635.77097307004,11.200104162914023,0,0.18523802261180422,0
63,69116.05490224961,84796.7370967121,7.775229396368476,0,0.6611810258636206,0
60,40314.83296138339,43908.55997937079,5.887971079423307,1,0.11835913400537623,0
29,49081.42342519679,97338.31662182839,5.322206330752341,3,0.5935597702689782,0
43,49668.6318035496,55075.475661357756,0.5607723659613718,1,0.43562015170382806,0
30,63666.49023032184,86460.67515104685,11.541317690372313,1,0.4086681157269886,0
57,61814.88671020651,167138.84822115017,10.648556644552551,0,0.8565618926846152,0
35,45597.72537490343,86474.73479519127,6.888707735155096,1,0.16771946679903516,0
42,51272.98122993035,188547.87766738725,13.108098400298363,4,0.5952181582727776,1
50,42564.41976953023,171581.7993468985,4.02691696981625,1,0.8218640558900577,1
64,20447.751861611105,71034.73457104784,2.9677974908904843,4,0.7138968224944412,1
57,55152.017147962586,44443.81167921122,17.2018852162298,0,0.983345821144994,1
60,87843.83521666136,97372.29190399034,3.119329506110806,2,0.002105876469276069,1
29,32325.617186178744,157666.38816984446,5.126685173360804,2,0.8843593145170207,0
61,34539.405807945936,75490.45468856559,2.3345393052913157,1,0.6134513562538227,1
53,32585.444567125174,145404.51491310695,5.0574901926217795,3,0.002484530654127348,1
65,64491.83557446245,160421.99945680442,6.366596470672522,0,0.4654938213735075,1
21,58969.7090839288,61298.71748186971,4.8995553771763305,2,0.767437377139007,1
22,46829.246151670864,66197.44558557065,3.613528208534576,0,0.18254669511078414,0
54,31639.6187672207,135633.10160635033,1.7841661939423115,1,0.6784771815123953,1
25,51847.53583279849,107592.37748207853,5.161955740310564,2,0.13966842033211668,1
59,18707.557453283913,65696.92367281606,11.953197537592857,1,0.8034524387896456,0
66,52868.53133714986,82390.97759402063,0.03468296902783838,1,0.5684633683212377,1
45,67430.48772175869,96474.02236362905,0.7189420965430311,3,0.0338866526654793,1
48,24976.017267326442,21757.278752226965,0.6378781514801162,2,0.09087570749193663,0
26,19349.634463406725,138282.15532413474,12.833098446482383,1,0.8638650496690433,1
68,81588.7578338972,76065.39055304044,5.4346196566178815,3,0.03300141705578441,0
46,37764.8072099083,1000.0,15.160747673164805,2,0.2985425988942597,1
31,72718.95691887644,98806.45158452737,4.37110685674136,1,0.5669118875750954,0
57,46920.04669604337,62921.43705532462,3.0970018417047513,0,0.21343978037563882,0
58,46760.90366117345,184441.10961513384,7.859335871166367,2,0.2242321657352231,0
39,58768.253989932906,70727.74895400158,0.8773788188407636,3,0.7760340116507591,1
28,32320.022865071187,45117.831821069456,2.4009819272517303,6,0.29099458431204905,1
40,52649.94286991291,125396.6334981008,3.139365654957063,3,0.03858294947632501,1
18,42370.21170351814,66977.63159962084,1.772375359392448,2,0.7211218000062737,1
63,23590.13113189937,61027.189937388386,2.320390995928894,2,0.9543659583748518,0
54,56749.64149452798,125475.0691412203,0.4066207376756088,1,0.831933976609196,1
38,44733.843862441674,47976.63460552169,1.1031310464599848,0,0.5485620294750649,1
43,46859.50343110584,27136.317090027354,2.0435773264844546,3,0.4248837530408758,0
63,25796.781131716845,186299.90010471686,7.945491686628814,2,0.9251651708878457,1
53,81828.00735525608,128974.93688003224,1.007505702748709,2,0.7662254383182043,1
40,67534.28372772233,86789.53575028174,2.1281378616687547,1,0.5706572412350033,0
18,69283.11768343957,99826.1395149032,0.3356175003099659,1,0.879822318913478,1
68,43891.10595116636,125293.2179058078,4.072105390252701,2,0.6017123634777715,1
57,15416.342209931594,148666.87248067104,4.724105500490955,1,0.9735046676021065,1
32,89058.34764979022,62201.23543424941,10.031567461777557,1,0.8582904782951024,1
